run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2024-09-25_10.47.49,A-1,2630,8390,1,0.004234199859956734,"[{'start_idx': 4480, 'end_idx': 4549, 'score': 8.214927850215151}]",0,0,1,[],"[(4730, 4799)]",1,"[{'start_idx': 4480, 'end_idx': 4549, 'score': 8.214927850215151}]",SMAP,"[[4690, 4774]]",[point]
2024-09-25_10.47.49,A-2,2398,7664,0,0.086768411678213,[],0,1,0,[],[],1,[],SMAP,"[[4450, 4560]]",[contextual]
2024-09-25_10.47.49,A-3,2486,7955,1,0.044773692386494555,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 2.9009970154400126}]",0,0,1,[],"[(4590, 4659)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 2.9009970154400126}]",SMAP,"[[4575, 4760]]",[contextual]
2024-09-25_10.47.49,A-4,2440,7830,2,0.055383855963852105,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.8393797171403095}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.1680995800998915}]",0,0,1,[],"[(4520, 4589), (4660, 4729)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.8393797171403095}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.1680995800998915}]",SMAP,"[[4550, 4660]]",[contextual]
2024-09-25_10.47.49,A-5,455,4443,1,0.0612035407828753,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 19.25387464752278}, {'start_idx': 2520, 'end_idx': 2589, 'score': 13.118800453851126}]",0,0,1,[],"[(2700, 2839)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 19.25387464752278}, {'start_idx': 2520, 'end_idx': 2589, 'score': 13.118800453851126}]",SMAP,"[[2750, 2800]]",[point]
2024-09-25_10.47.49,A-6,432,4203,1,0.07981063748852267,"[{'start_idx': 1555, 'end_idx': 1816, 'score': 2.9507698174334496}]",0,0,1,[],"[(1805, 2066)]",1,"[{'start_idx': 1555, 'end_idx': 1816, 'score': 2.9507698174334496}]",SMAP,"[[1890, 1930]]",[point]
2024-09-25_10.47.49,A-7,2629,8381,1,0.04965831413779857,"[{'start_idx': 6020, 'end_idx': 6089, 'score': 3.3665629661011223}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.511428880136241}]",0,0,1,[],"[(6270, 6409)]",1,"[{'start_idx': 6020, 'end_idx': 6089, 'score': 3.3665629661011223}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.511428880136241}]",SMAP,"[[6200, 8600]]",[contextual]
2024-09-25_10.47.49,A-8,512,8125,1,0.044860112534190755,"[{'start_idx': 7840, 'end_idx': 7909, 'score': 5.531772349866817}, {'start_idx': 7910, 'end_idx': 7979, 'score': 6.55145694087826}, {'start_idx': 7980, 'end_idx': 8049, 'score': 6.978497553361108}]",0,0,1,[],"[(8090, 8299)]",1,"[{'start_idx': 7840, 'end_idx': 7909, 'score': 5.531772349866817}, {'start_idx': 7910, 'end_idx': 7979, 'score': 6.55145694087826}, {'start_idx': 7980, 'end_idx': 8049, 'score': 6.978497553361108}]",SMAP,"[[4569, 8374]]",[contextual]
2024-09-25_10.47.49,A-9,512,8184,1,0.07377840466083876,"[{'start_idx': 7980, 'end_idx': 8049, 'score': 2.493443107169093}]",0,0,1,[],"[(8230, 8299)]",1,"[{'start_idx': 7980, 'end_idx': 8049, 'score': 2.493443107169093}]",SMAP,"[[4569, 8433]]",[contextual]
2024-09-25_10.47.49,B-1,2185,7794,1,0.10917687780766999,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 16.281404268806114}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.295806944229419}]",0,0,1,[],"[(5080, 5219)]",1,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 16.281404268806114}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.295806944229419}]",SMAP,"[[5060, 5130]]",[point]
2024-09-25_10.47.49,C-1,1908,2014,0,0.016670726122123027,[],0,2,0,[],[],2,[],MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
2024-09-25_10.47.49,C-2,514,1801,0,0.1011505532110205,[],0,2,0,[],[],2,[],MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
2024-09-25_10.47.49,D-1,2599,8259,1,0.08207038546062372,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 10.181087188612695}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.998486724885462}]",0,0,1,[],"[(5570, 5709)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 10.181087188612695}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.998486724885462}]",SMAP,"[[5250, 8508]]",[point]
2024-09-25_10.47.49,D-11,2361,7181,0,0.002056945971044919,[],0,1,0,[],[],1,[],SMAP,"[[4270, 4330]]",[point]
2024-09-25_10.47.49,D-12,62,7668,1,0.04586604997591993,"[{'start_idx': 6020, 'end_idx': 6089, 'score': 5.0200825688214366}]",0,0,1,[],"[(6270, 6339)]",1,"[{'start_idx': 6020, 'end_idx': 6089, 'score': 5.0200825688214366}]",SMAP,"[[5178, 7917]]",[point]
2024-09-25_10.47.49,D-13,1240,7413,1,0.1056381501986095,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 16.08670833593117}, {'start_idx': 4900, 'end_idx': 4969, 'score': 14.539597149391392}, {'start_idx': 4970, 'end_idx': 5039, 'score': 12.594662616577578}]",0,0,1,[],"[(5080, 5289)]",1,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 16.08670833593117}, {'start_idx': 4900, 'end_idx': 4969, 'score': 14.539597149391392}, {'start_idx': 4970, 'end_idx': 5039, 'score': 12.594662616577578}]",SMAP,"[[5070, 5230]]",[point]
2024-09-25_10.47.49,D-14,3425,2375,1,0.03481706771859549,"[{'start_idx': 1519, 'end_idx': 1860, 'score': 11.193748510694855}]",0,1,1,[],"[(1769, 2110)]",2,"[{'start_idx': 1519, 'end_idx': 1860, 'score': 11.193748510694855}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
2024-09-25_10.47.49,D-15,1824,1908,0,0.19031903057451588,[],0,1,0,[],[],1,[],MSL,"[[1500, 2140]]",[point]
2024-09-25_10.47.49,D-16,1201,1941,0,0.18248216350950935,[],0,1,0,[],[],1,[],MSL,"[[600, 1250]]",[contextual]
2024-09-25_10.47.49,D-2,2630,8345,3,0.20402426137011376,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 18.1658136491129}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.20024680805264}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.31083383810460763}, {'start_idx': 8275, 'end_idx': 8344, 'score': 2.0899355713504275}]",0,0,1,[],"[(4660, 4799), (8440, 8509), (8525, 8594)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 18.1658136491129}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.20024680805264}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.31083383810460763}, {'start_idx': 8275, 'end_idx': 8344, 'score': 2.0899355713504275}]",SMAP,"[[4319, 8536]]",[point]
2024-09-25_10.47.49,D-3,2630,8390,1,0.0886875758224001,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 12.915723732735726}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.877838252608964}]",0,0,1,[],"[(5430, 5569)]",1,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 12.915723732735726}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.877838252608964}]",SMAP,"[[5225, 8500]]",[point]
2024-09-25_10.47.49,D-4,2583,8223,1,0.07834387499873749,"[{'start_idx': 5250, 'end_idx': 5319, 'score': 10.981119510305312}]",0,0,1,[],"[(5500, 5569)]",1,"[{'start_idx': 5250, 'end_idx': 5319, 'score': 10.981119510305312}]",SMAP,"[[5225, 8472]]",[point]
2024-09-25_10.47.49,D-5,2311,7378,1,0.2565766983937795,"[{'start_idx': 4550, 'end_idx': 4619, 'score': 0.38364930299410965}]",0,0,1,[],"[(4800, 4869)]",1,"[{'start_idx': 4550, 'end_idx': 4619, 'score': 0.38364930299410965}]",SMAP,"[[4800, 4850]]",[point]
2024-09-25_10.47.49,D-6,2344,7634,1,0.006304002689015189,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 9.51912388676926}]",0,0,1,[],"[(4870, 4939)]",1,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 9.51912388676926}]",SMAP,"[[4870, 4950]]",[point]
2024-09-25_10.47.49,D-7,2333,7392,2,0.07114042660717357,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 10.09904520410861}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.791998548683559}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.943516730689062}]",0,0,1,[],"[(5430, 5569), (5710, 5779)]",1,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 10.09904520410861}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.791998548683559}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.943516730689062}]",SMAP,"[[4940, 7641]]",[point]
2024-09-25_10.47.49,D-8,2352,7624,1,0.0021261417728155882,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 10.845370469919889}]",0,0,1,[],"[(4380, 4449)]",1,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 10.845370469919889}]",SMAP,"[[4370, 4420]]",[point]
2024-09-25_10.47.49,D-9,2333,7156,1,0.03319386476020929,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 14.423276486480878}, {'start_idx': 6230, 'end_idx': 6299, 'score': 13.776394174338561}, {'start_idx': 6300, 'end_idx': 6369, 'score': 12.075081000352448}]",0,0,1,[],"[(6410, 6619)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 14.423276486480878}, {'start_idx': 6230, 'end_idx': 6299, 'score': 13.776394174338561}, {'start_idx': 6300, 'end_idx': 6369, 'score': 12.075081000352448}]",SMAP,"[[6250, 7405]]",[point]
2024-09-25_10.47.49,E-1,2630,8266,1,0.0461564476143066,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 7.160964521420767}]",0,1,1,[],"[(5010, 5079)]",2,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 7.160964521420767}]",SMAP,"[[5000, 5030], [5610, 6086]]","[contextual, contextual]"
2024-09-25_10.47.49,E-10,2630,8255,2,0.05657390555944978,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 7.3355770095993185}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.234045318801455}]",0,0,2,[],"[(5010, 5079), (5640, 5709)]",2,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 7.3355770095993185}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.234045318801455}]",SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]"
2024-09-25_10.47.49,E-11,2630,8264,2,0.05584479081372486,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 7.204757571264776}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.784895567577031}]",0,0,2,[],"[(5010, 5079), (5640, 5709)]",2,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 7.204757571264776}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.784895567577031}]",SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]"
2024-09-25_10.47.49,E-12,2630,8262,1,0.04940237941187188,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 6.092544972100008}]",0,1,1,[],"[(5010, 5079)]",2,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 6.092544972100008}]",SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]"
2024-09-25_10.47.49,E-13,2630,8390,1,0.041943265711834016,"[{'start_idx': 6230, 'end_idx': 6299, 'score': 4.725799516397306}]",0,2,1,[],"[(6480, 6549)]",3,"[{'start_idx': 6230, 'end_idx': 6299, 'score': 4.725799516397306}]",SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]"
2024-09-25_10.47.49,E-2,2630,8282,2,0.031097451122690793,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 2.3554828881840106}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.600525539729149}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.244474016338673}]",1,0,1,"[[5010, 5079]]","[(5640, 5779)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 2.3554828881840106}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.600525539729149}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.244474016338673}]",SMAP,"[[5598, 6995]]",[point]
2024-09-25_10.47.49,E-3,2630,8057,0,0.003931897723063149,[],0,1,0,[],[],1,[],SMAP,"[[5094, 8306]]",[point]
2024-09-25_10.47.49,E-4,2630,8104,1,0.01664213080784357,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.4731565225558088}]",1,1,0,"[[5010, 5079]]",[],1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.4731565225558088}]",SMAP,"[[5450, 8261]]",[point]
2024-09-25_10.47.49,E-5,2630,8044,1,0.04839644629984338,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 2.133006902526219}]",0,0,1,[],"[(5570, 5639)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 2.133006902526219}]",SMAP,"[[5600, 5920]]",[point]
2024-09-25_10.47.49,E-6,2630,8050,1,0.004130420512218293,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 16.22047155515457}]",0,0,1,[],"[(5570, 5639)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 16.22047155515457}]",SMAP,"[[5610, 5675]]",[point]
2024-09-25_10.47.49,E-7,2519,8060,1,0.017752989216381937,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 7.908862939162367}]",0,0,1,[],"[(5430, 5499)]",1,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 7.908862939162367}]",SMAP,"[[5394, 5674]]",[point]
