run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2024-09-25_10.47.49,E-8,2630,8282,1,0.013417263533923057,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 8.272060474886317}, {'start_idx': 5460, 'end_idx': 5529, 'score': 10.122010255804602}]",0,0,1,[],"[(5640, 5779)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 8.272060474886317}, {'start_idx': 5460, 'end_idx': 5529, 'score': 10.122010255804602}]",SMAP,"[[5400, 6022]]",[point]
2024-09-25_10.47.49,E-9,2630,8052,1,0.014316943016982124,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 4.021422832119831}]",0,0,1,[],"[(5570, 5639)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 4.021422832119831}]",SMAP,"[[5550, 5900]]",[point]
2024-09-25_10.47.49,F-1,2619,8334,0,0.05172255913106477,"[{'start_idx': 7420, 'end_idx': 7420, 'score': 1.9777014481677166}]",0,1,0,[],[],1,"[{'start_idx': 7420, 'end_idx': 7420, 'score': 1.9777014481677166}]",SMAP,"[[5392, 5492]]",[point]
2024-09-25_10.47.49,F-2,2611,8376,1,0.058906294426361756,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.3355623342526366}]",0,0,1,[],"[(6760, 6829)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.3355623342526366}]",SMAP,"[[5669, 8625]]",[point]
2024-09-25_10.47.49,F-3,2630,8126,0,0.0014474965073931693,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
2024-09-25_10.47.49,F-4,1994,3172,1,0.026755269460268793,"[{'start_idx': 2730, 'end_idx': 2799, 'score': 10.567884392197412}]",1,1,0,"[[2980, 3049]]",[],1,"[{'start_idx': 2730, 'end_idx': 2799, 'score': 10.567884392197412}]",MSL,"[[2700, 2770]]",[point]
2024-09-25_10.47.49,F-5,2348,3672,1,0.005186685029110566,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 10.716482031087606}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.341599178311393}]",0,0,1,[],"[(3540, 3679)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 10.716482031087606}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.341599178311393}]",MSL,"[[3550, 3700]]",[point]
2024-09-25_10.47.49,F-7,2261,4804,0,0.222463370386185,[],0,3,0,[],[],3,[],MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
2024-09-25_10.47.49,F-8,3092,2237,1,0.08453837352606529,"[{'start_idx': 1722, 'end_idx': 1948, 'score': 6.761906515277946}]",0,0,1,[],"[(1972, 2198)]",1,"[{'start_idx': 1722, 'end_idx': 1948, 'score': 6.761906515277946}]",MSL,"[[1950, 2486]]",[contextual]
2024-09-25_10.47.49,G-1,2570,8219,2,0.07185086587224114,"[{'start_idx': 4550, 'end_idx': 4619, 'score': 3.379946913391696}, {'start_idx': 6650, 'end_idx': 6719, 'score': 4.255389832309924}]",1,0,1,"[[6900, 6969]]","[(4800, 4869)]",1,"[{'start_idx': 4550, 'end_idx': 4619, 'score': 3.379946913391696}, {'start_idx': 6650, 'end_idx': 6719, 'score': 4.255389832309924}]",SMAP,"[[4770, 4890]]",[contextual]
2024-09-25_10.47.49,G-2,2228,7111,1,0.0019157508928017047,"[{'start_idx': 3780, 'end_idx': 3849, 'score': 11.629421107027287}]",0,0,1,[],"[(4030, 4099)]",1,"[{'start_idx': 3780, 'end_idx': 3849, 'score': 11.629421107027287}]",SMAP,"[[4030, 4070]]",[point]
2024-09-25_10.47.49,G-3,2374,7657,1,0.004476045040844066,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 11.092075575860024}]",0,0,1,[],"[(4170, 4239)]",1,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 11.092075575860024}]",SMAP,"[[4200, 4250]]",[point]
2024-09-25_10.47.49,G-4,2301,7382,1,0.003586386744648551,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 12.259512485924615}]",0,0,1,[],"[(4660, 4729)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 12.259512485924615}]",SMAP,"[[4690, 4720]]",[point]
2024-09-25_10.47.49,G-6,2631,8390,0,0.0015230447992691891,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5700]]",[point]
2024-09-25_10.47.49,G-7,2196,7779,3,0.020604302599568313,"[{'start_idx': 878, 'end_idx': 1285, 'score': 4.6930106242102285}, {'start_idx': 3360, 'end_idx': 3429, 'score': 6.054146873950549}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.497851609773234}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.24852256313472}, {'start_idx': 7350, 'end_idx': 7419, 'score': 10.971988774690972}]",1,1,2,"[[1128, 1535]]","[(3610, 3749), (7530, 7669)]",3,"[{'start_idx': 878, 'end_idx': 1285, 'score': 4.6930106242102285}, {'start_idx': 3360, 'end_idx': 3429, 'score': 6.054146873950549}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.497851609773234}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.24852256313472}, {'start_idx': 7350, 'end_idx': 7419, 'score': 10.971988774690972}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
2024-09-25_10.47.49,M-1,1959,2027,0,0.027202929285228626,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2024-09-25_10.47.49,M-2,1958,2027,0,0.054921465171114923,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2024-09-25_10.47.49,M-3,1787,1877,0,0.029643852532868963,[],0,1,0,[],[],1,[],MSL,"[[1250, 1500]]",[contextual]
2024-09-25_10.47.49,M-4,1826,1788,0,0.052190127874259834,[],0,1,0,[],[],1,[],MSL,"[[1250, 1500]]",[contextual]
2024-09-25_10.47.49,M-5,1782,2053,0,0.043047670819747766,[],0,1,0,[],[],1,[],MSL,"[[1250, 1550]]",[contextual]
2024-09-25_10.47.49,M-6,1315,1799,0,0.05235231406979953,[],0,1,0,[],[],1,[],MSL,"[[1850, 2030]]",[point]
2024-09-25_10.47.49,M-7,1337,1906,0,0.019403871213213335,[],0,1,0,[],[],1,[],MSL,"[[940, 1040]]",[point]
2024-09-25_10.47.49,P-1,2622,8255,2,0.06709404393554504,"[{'start_idx': 3430, 'end_idx': 3499, 'score': 1.9273627591417162}, {'start_idx': 4270, 'end_idx': 4339, 'score': 0.8377849959740458}]",0,1,2,[],"[(3680, 3749), (4520, 4589)]",3,"[{'start_idx': 3430, 'end_idx': 3499, 'score': 1.9273627591417162}, {'start_idx': 4270, 'end_idx': 4339, 'score': 0.8377849959740458}]",SMAP,"[[2149, 2349], [4536, 4844], [3539, 3779]]","[contextual, contextual, contextual]"
2024-09-25_10.47.49,P-10,4058,5850,1,0.08541985736258453,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.479166542693907}, {'start_idx': 4410, 'end_idx': 4479, 'score': 16.134255728243275}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.286236913519202}]",0,0,1,[],"[(4590, 4799)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.479166542693907}, {'start_idx': 4410, 'end_idx': 4479, 'score': 16.134255728243275}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.286236913519202}]",MSL,"[[4590, 4720]]",[point]
2024-09-25_10.47.49,P-11,3719,3285,2,0.01632920693921766,"[{'start_idx': 968, 'end_idx': 1226, 'score': 4.9732182748771665}, {'start_idx': 1500, 'end_idx': 1765, 'score': 5.130180385878786}]",0,0,2,[],"[(1218, 1476), (1750, 2015)]",2,"[{'start_idx': 968, 'end_idx': 1226, 'score': 4.9732182748771665}, {'start_idx': 1500, 'end_idx': 1765, 'score': 5.130180385878786}]",MSL,"[[1778, 1898], [1238, 1344]]","[point, point]"
2024-09-25_10.47.49,P-14,2630,5850,1,0.08699301155615151,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 15.404288519819708}, {'start_idx': 4410, 'end_idx': 4479, 'score': 15.758729233696613}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.20500146113311}]",0,0,1,[],"[(4590, 4799)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 15.404288519819708}, {'start_idx': 4410, 'end_idx': 4479, 'score': 15.758729233696613}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.20500146113311}]",MSL,"[[4575, 4755]]",[point]
2024-09-25_10.47.49,P-15,3432,2606,0,0.16918098765518477,[],0,1,0,[],[],1,[],MSL,"[[1390, 1410]]",[point]
2024-09-25_10.47.49,P-2,2571,7959,1,0.040150045265116716,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 10.237500684220448}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.821273894606705}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.978818844262985}]",0,0,1,[],"[(5290, 5499)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 10.237500684220448}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.821273894606705}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.978818844262985}]",SMAP,"[[5300, 6420]]",[point]
2024-09-25_10.47.49,P-2,2571,7959,1,0.03977566954516277,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 10.540516312751977}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.99369588904694}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.03980867888071}]",0,0,1,[],"[(5290, 5499)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 10.540516312751977}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.99369588904694}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.03980867888071}]",SMAP,"[[5350, 6575]]",[point]
2024-09-25_10.47.49,P-3,2605,8243,2,0.08586572070136213,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 1.149010624940386}, {'start_idx': 5180, 'end_idx': 5249, 'score': 2.1519521063177556}, {'start_idx': 5530, 'end_idx': 5599, 'score': 3.395640534858796}]",0,0,1,[],"[(5360, 5499), (5780, 5849)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 1.149010624940386}, {'start_idx': 5180, 'end_idx': 5249, 'score': 2.1519521063177556}, {'start_idx': 5530, 'end_idx': 5599, 'score': 3.395640534858796}]",SMAP,"[[5401, 6736]]",[point]
2024-09-25_10.47.49,P-4,2359,7533,3,0.0037513870415057096,"[{'start_idx': 681, 'end_idx': 924, 'score': 11.867015342073397}, {'start_idx': 1920, 'end_idx': 2099, 'score': 11.411525814313945}, {'start_idx': 4550, 'end_idx': 4619, 'score': 14.768428131631143}]",0,0,3,[],"[(931, 1174), (2170, 2349), (4800, 4869)]",3,"[{'start_idx': 681, 'end_idx': 924, 'score': 11.867015342073397}, {'start_idx': 1920, 'end_idx': 2099, 'score': 11.411525814313945}, {'start_idx': 4550, 'end_idx': 4619, 'score': 14.768428131631143}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2024-09-25_10.47.49,P-7,2603,7821,1,0.039148870829680424,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.113082431252133}, {'start_idx': 4830, 'end_idx': 4899, 'score': 4.527136848167489}]",0,0,1,[],"[(5010, 5149)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.113082431252133}, {'start_idx': 4830, 'end_idx': 4899, 'score': 4.527136848167489}]",SMAP,"[[4950, 6600]]",[contextual]
2024-09-25_10.47.49,R-1,2624,6994,1,0.003817454790059996,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 8.213070661390347}]",0,0,1,[],"[(4520, 4589)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 8.213070661390347}]",SMAP,"[[4510, 4590]]",[point]
2024-09-25_10.47.49,S-1,2568,7081,2,0.22194945364035978,"[{'start_idx': 2940, 'end_idx': 3009, 'score': 0.9416932811175115}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.640627838248657}, {'start_idx': 5110, 'end_idx': 5179, 'score': 6.874645316255887}, {'start_idx': 5390, 'end_idx': 5390, 'score': 5.9518752191930355}]",1,0,1,"[[3190, 3259]]","[(5290, 5429)]",1,"[{'start_idx': 2940, 'end_idx': 3009, 'score': 0.9416932811175115}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.640627838248657}, {'start_idx': 5110, 'end_idx': 5179, 'score': 6.874645316255887}, {'start_idx': 5390, 'end_idx': 5390, 'score': 5.9518752191930355}]",SMAP,"[[5300, 5747]]",[point]
2024-09-25_10.47.49,S-2,676,1577,0,0.0058192284559251085,[],0,1,0,[],[],1,[],MSL,"[[900, 910]]",[point]
2024-09-25_10.47.49,T-1,2625,8362,1,0.031047747998812367,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 1.4969745293019703}]",0,1,1,[],"[(6550, 6619)]",2,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 1.4969745293019703}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2024-09-25_10.47.49,T-12,895,2180,1,0.010766253824319127,"[{'start_idx': 365, 'end_idx': 604, 'score': 7.318192887131072}]",0,0,1,[],"[(615, 854)]",1,"[{'start_idx': 365, 'end_idx': 604, 'score': 7.318192887131072}]",MSL,"[[630, 750]]",[contextual]
2024-09-25_10.47.49,T-13,895,2180,0,0.003636878504134478,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
2024-09-25_10.47.49,T-2,2605,8375,0,0.029327277580935746,[],0,1,0,[],[],1,[],SMAP,"[[6840, 8624]]",[point]
2024-09-25_10.47.49,T-3,2626,8329,2,0.00418410983038712,"[{'start_idx': 1807, 'end_idx': 2072, 'score': 8.462292017602842}, {'start_idx': 4970, 'end_idx': 5039, 'score': 8.725380853409584}]",0,0,2,[],"[(2057, 2322), (5220, 5289)]",2,"[{'start_idx': 1807, 'end_idx': 2072, 'score': 8.462292017602842}, {'start_idx': 4970, 'end_idx': 5039, 'score': 8.725380853409584}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
2024-09-25_10.47.49,T-4,2022,1967,0,0.06824359657402929,[],0,1,0,[],[],1,[],MSL,"[[1172, 1240]]",[point]
2024-09-25_10.47.49,T-5,2022,1968,0,0.0065829483024196205,[],0,1,0,[],[],1,[],MSL,"[[1200, 1225]]",[point]
2024-09-25_10.47.49,T-8,498,1269,0,0.02801213799090818,[],0,2,0,[],[],2,[],MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]"
2024-09-25_10.47.49,T-9,189,846,0,0.10396712691658432,[],0,2,0,[],[],2,[],MSL,"[[780, 810], [890, 970]]","[point, point]"
